student_id,name,gender,age,department,year_of_study,hostel_resident,cgpa
1,Anita,Female,19,ECE,2,False,6.5
2,Suresh,Male,20,EEE,3,True,7.0
3,Neha,Female,21,ME,4,False,7.5
4,Amit,Male,22,IT,1,True,6.0
5,Pooja,Female,18,CSE,2,False,6.5
6,Kiran,Male,19,ECE,3,True,7.0
7,Ravi,Female,20,EEE,4,False,7.5
8,Sneha,Male,21,ME,1,True,6.0
9,Vikas,Female,22,IT,2,False,6.5
10,Rahul,Male,18,CSE,3,True,7.0
11,Anita,Female,19,ECE,4,False,7.5
12,Suresh,Male,20,EEE,1,True,6.0
13,Neha,Female,21,ME,2,False,6.5
14,Amit,Male,22,IT,3,True,7.0
15,Pooja,Female,18,CSE,4,False,7.5
16,Kiran,Male,19,ECE,1,True,6.0
17,Ravi,Female,20,EEE,2,False,6.5
18,Sneha,Male,21,ME,3,True,7.0
19,Vikas,Female,22,IT,4,False,7.5
20,Rahul,Male,18,CSE,1,True,6.0
21,Anita,Female,19,ECE,2,False,6.5
22,Suresh,Male,20,EEE,3,True,7.0
23,Neha,Female,21,ME,4,False,7.5
24,Amit,Male,22,IT,1,True,6.0
25,Pooja,Female,18,CSE,2,False,6.5
26,Kiran,Male,19,ECE,3,True,7.0
27,Ravi,Female,20,EEE,4,False,7.5
28,Sneha,Male,21,ME,1,True,6.0
29,Vikas,Female,22,IT,2,False,6.5
30,Rahul,Male,18,CSE,3,True,7.0
31,Anita,Female,19,ECE,4,False,7.5
32,Suresh,Male,20,EEE,1,True,6.0
33,Neha,Female,21,ME,2,False,6.5
34,Amit,Male,22,IT,3,True,7.0
35,Pooja,Female,18,CSE,4,False,7.5
36,Kiran,Male,19,ECE,1,True,6.0
37,Ravi,Female,20,EEE,2,False,6.5
38,Sneha,Male,21,ME,3,True,7.0
39,Vikas,Female,22,IT,4,False,7.5
40,Rahul,Male,18,CSE,1,True,6.0
41,Anita,Female,19,ECE,2,False,6.5
42,Suresh,Male,20,EEE,3,True,7.0
43,Neha,Female,21,ME,4,False,7.5
44,Amit,Male,22,IT,1,True,6.0
45,Pooja,Female,18,CSE,2,False,6.5
46,Kiran,Male,19,ECE,3,True,7.0
47,Ravi,Female,20,EEE,4,False,7.5
48,Sneha,Male,21,ME,1,True,6.0
49,Vikas,Female,22,IT,2,False,6.5
50,Rahul,Male,18,CSE,3,True,7.0
51,Anita,Female,19,ECE,4,False,7.5
52,Suresh,Male,20,EEE,1,True,6.0
53,Neha,Female,21,ME,2,False,6.5
54,Amit,Male,22,IT,3,True,7.0
55,Pooja,Female,18,CSE,4,False,7.5
56,Kiran,Male,19,ECE,1,True,6.0
57,Ravi,Female,20,EEE,2,False,6.5
58,Sneha,Male,21,ME,3,True,7.0
59,Vikas,Female,22,IT,4,False,7.5
60,Rahul,Male,18,CSE,1,True,6.0
61,Anita,Female,19,ECE,2,False,6.5
62,Suresh,Male,20,EEE,3,True,7.0
63,Neha,Female,21,ME,4,False,7.5
64,Amit,Male,22,IT,1,True,6.0
65,Pooja,Female,18,CSE,2,False,6.5
66,Kiran,Male,19,ECE,3,True,7.0
67,Ravi,Female,20,EEE,4,False,7.5
68,Sneha,Male,21,ME,1,True,6.0
69,Vikas,Female,22,IT,2,False,6.5
70,Rahul,Male,18,CSE,3,True,7.0
71,Anita,Female,19,ECE,4,False,7.5
72,Suresh,Male,20,EEE,1,True,6.0
73,Neha,Female,21,ME,2,False,6.5
74,Amit,Male,22,IT,3,True,7.0
75,Pooja,Female,18,CSE,4,False,7.5
76,Kiran,Male,19,ECE,1,True,6.0
77,Ravi,Female,20,EEE,2,False,6.5
78,Sneha,Male,21,ME,3,True,7.0
79,Vikas,Female,22,IT,4,False,7.5
80,Rahul,Male,18,CSE,1,True,6.0
81,Anita,Female,19,ECE,2,False,6.5
82,Suresh,Male,20,EEE,3,True,7.0
83,Neha,Female,21,ME,4,False,7.5
84,Amit,Male,22,IT,1,True,6.0
85,Pooja,Female,18,CSE,2,False,6.5
86,Kiran,Male,19,ECE,3,True,7.0
87,Ravi,Female,20,EEE,4,False,7.5
88,Sneha,Male,21,ME,1,True,6.0
89,Vikas,Female,22,IT,2,False,6.5
90,Rahul,Male,18,CSE,3,True,7.0
91,Anita,Female,19,ECE,4,False,7.5
92,Suresh,Male,20,EEE,1,True,6.0
93,Neha,Female,21,ME,2,False,6.5
94,Amit,Male,22,IT,3,True,7.0
95,Pooja,Female,18,CSE,4,False,7.5
96,Kiran,Male,19,ECE,1,True,6.0
97,Ravi,Female,20,EEE,2,False,6.5
98,Sneha,Male,21,ME,3,True,7.0
99,Vikas,Female,22,IT,4,False,7.5
100,Rahul,Male,18,CSE,1,True,6.0
